"date","account","payee","notes","category","amount"
"2024-01-30","Credit-Card","Downtown Restaurant","","Restaurants & Dining","-45.5"
"2024-01-25","Credit-Card","OnlineShop Europe","","Online Shopping","-89.99"
"2024-01-20","Credit-Card","TechStore Electronics","","","-299"
"2024-01-15","Credit-Card","MusicStream Premium","","","-9.99"
"2024-01-10","Credit-Card","QuickFuel Station","","Fuel","-65.8"
"2024-01-05","Credit-Card","Fashion Online Store","","Online Shopping","-125.5"
"2024-01-02","Credit-Card","Balance Adjustment","","","1975.5"
